Unnamed: 0,Unnamed: 0.1,claim,agreement,labels,label,annotators,hit_id,id,legality,category,legal_issues,annotator,annotation_id,created_at,updated_at,lead_time,comments,defenses,prompt,chat_completion,response
96,218,<user> <user> 1 dictator supported other dictator at UN.... But sane Indians are in full support to Ukraine.... But Indian govt's pet loyal news channels are happy,2,"[1, 0, 2]",Checkworthy,"['A9MYC5IGQ2DO4', 'A1MXDBILWV8RXN', 'A2LMQ4497NMK3S']",33K3E8REXBD7I3WHQ64WRMCYE34X8W,27908,Yes,"[{'taxonomy': [['Misleading content'], ['False connection'], ['Manipulated content']]}]","[{'taxonomy': [['Freedom of Expression'], ['Defamation']]}]",72,10485,2024-01-26T03:40:10.551975Z,2024-01-26T03:40:10.551975Z,14.16,,,"Claim:
<user> <user> 1 dictator supported other dictator at UN.... But sane Indians are in full support to Ukraine.... But Indian govt's pet loyal news channels are happy

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabqpVJ2TNImuovxYRj6iFKWkg43', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839266, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 100, 'total_tokens': 102}}",Misinformation
97,221,"<user> <user> <user> 1990 breakup of Warsaw Pact, unification of Germany, supposedly agreement between Russia and US that NATO would not expand eastward. NATO have expanded and Russia has complained. You can say that they have ""No say"" but it seems they think they do",3,"[0, 0, 3]",Checkworthy,"['A24AR97B8LD8Z7', 'A2LMQ4497NMK3S', 'A9MYC5IGQ2DO4']",3DW3BNF1HW0FEERMQR3E31FDY7FV84,27909,No,,,72,10486,2024-01-26T03:40:24.977414Z,2024-01-26T03:40:24.977414Z,3.149,,def,"Claim:
<user> <user> <user> 1990 breakup of Warsaw Pact, unification of Germany, supposedly agreement between Russia and US that NATO would not expand eastward. NATO have expanded and Russia has complained. You can say that they have ""No say"" but it seems they think they do

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabrqXcJE6CWBnkNvprhhCTehZAE', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839267, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 125, 'total_tokens': 127}}",factual
98,222,"<user> <user> <user> 2/ According to Blinken, China must use its influence on Russian leader Vladimir Putin to end the war in Ukraine.",3,"[0, 0, 3]",Checkworthy,"['A9MYC5IGQ2DO4', 'A2LMQ4497NMK3S', 'AKQAI78JTXXC9']",3AQN9REUUUY8Z3IICA1EWSX8R0VDYO,27910,No,,,72,10487,2024-01-26T03:40:35.467750Z,2024-01-26T03:40:35.467750Z,3.538,,def,"Claim:
<user> <user> <user> 2/ According to Blinken, China must use its influence on Russian leader Vladimir Putin to end the war in Ukraine.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabsWhXp0xPVYzlzWxn4HSjD78N3', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839268, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 97, 'total_tokens': 99}}",factual
99,223,"<user> <user> <user> <user> .<user> said this isn't fake. Well, can we all agree Kremlin mafia boss Novichok killer bastard fascist bully QAnon-<user> is a fake leader. 
cc: <user> <user> ",2,"[1, 1, 2]",Checkworthy,"['A2LMQ4497NMK3S', 'A24AR97B8LD8Z7', 'A9MYC5IGQ2DO4', 'A2MTOSH583K270']",3GMLHYZ0MTFUG5T4Y5R36S1WDF9UYS,27911,Yes,"[{'taxonomy': [['Misleading content'], ['False connection'], ['Manipulated content']]}]",[{'taxonomy': [['Defamation']]}],72,10488,2024-01-26T03:41:26.768472Z,2024-01-26T03:41:26.768472Z,10.357,,,"Claim:
<user> <user> <user> <user> .<user> said this isn't fake. Well, can we all agree Kremlin mafia boss Novichok killer bastard fascist bully QAnon-<user> is a fake leader. 
cc: <user> <user>

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9Tabs1DwJI9RcmweZq9z2bKh6intU', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839268, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 122, 'total_tokens': 124}}",Misinformation
100,224,"<user> <user> <user> <user> <user>
 
"" #JustinTrudeau STILL Fighting Veterans' Groups in Courtb/c he says ""They're asking for more than we can Give"".

Taxpayershave Already Loaned/Paid #Ukraine 500M+150M=$650Million #CP24

#Canadians Enough of the Tyranny & Hyprocrisy ",3,"[0, 0, 3]",Checkworthy,"['A2LMQ4497NMK3S', 'A24AR97B8LD8Z7', 'A9MYC5IGQ2DO4']",379OL9DBT7WWWD510UWCAWEI0UZY95,27912,Yes,"[{'taxonomy': [['Misleading content'], ['False connection'], ['Manipulated content']]}]","[{'taxonomy': [['Defamation'], ['Freedom of Expression']]}]",72,10489,2024-01-26T03:41:50.543667Z,2024-01-26T03:41:50.543667Z,9.771,,,"Claim:
<user> <user> <user> <user> <user>
 
"" #JustinTrudeau STILL Fighting Veterans' Groups in Courtb/c he says ""They're asking for more than we can Give"".

Taxpayershave Already Loaned/Paid #Ukraine 500M+150M=$650Million #CP24

#Canadians Enough of the Tyranny & Hyprocrisy

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabtNfKDexVDm0IEpRqVc9aPwq47', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation.', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839269, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 3, 'prompt_tokens': 146, 'total_tokens': 149}}",Misinformation.
101,227,"<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> Putin's leash might be the biggest one. As soon as Biden took those Sanctions down, Putin was on the road.",2,"[1, 0, 2]",Checkworthy,"['A2LMQ4497NMK3S', 'A2JP9IKRHNLRPI', 'A1MXDBILWV8RXN']",35F6NGNVNN1W18IEBRBTOJVXQNAT7M,27913,Yes,"[{'taxonomy': [['False connection'], ['Misleading content'], ['Manipulated content']]}]","[{'taxonomy': [['Defamation'], ['Freedom of Expression']]}]",72,10490,2024-01-26T03:42:12.459727Z,2024-01-26T03:42:12.459727Z,19.58,,,"Claim:
<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> Putin's leash might be the biggest one. As soon as Biden took those Sanctions down, Putin was on the road.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabuBcbyRa52RzlFglUXTBxBfstw', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation.', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839270, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 3, 'prompt_tokens': 142, 'total_tokens': 145}}",Misinformation.
102,228,"<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> Mass deportation of thousands of Ukrainians deep into Russia. Genocide in Ukraine, European soil. Horrific War Crimes in Ukraine. Besides sanctions and military aid, can NATO do more? ",2,"[0, 1, 2]",Checkworthy,"['A24AR97B8LD8Z7', 'A1MXDBILWV8RXN', 'A9MYC5IGQ2DO4']",3KVQ0UJWQC396L8PI317DJO03GP5WB,27914,No,,,72,10491,2024-01-26T03:42:28.179024Z,2024-01-26T03:42:28.179024Z,3.628,,def,"Claim:
<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> Mass deportation of thousands of Ukrainians deep into Russia. Genocide in Ukraine, European soil. Horrific War Crimes in Ukraine. Besides sanctions and military aid, can NATO do more?

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabuMQi5XDQpTZLUxLiwjypcf7EM', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839270, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 149, 'total_tokens': 151}}",misinformation
103,230,"<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> NATO leaders thanked Trump. He finally got Europeans to pay required 2% GDP spent on defense. Biden Afghan failure also encouraged Putin. Not just drilling (but Biden ok w/Russia oil, not Canada: also about greenhouse gas regulations, Nord Stream 2, OPEC",2,"[0, 1, 2]",Checkworthy,"['A24AR97B8LD8Z7', 'A2LMQ4497NMK3S', 'A9MYC5IGQ2DO4']",3L84EBDQ4MKLT4ZB0CMARXDND92KKQ,27915,No,,,72,10492,2024-01-26T03:42:40.309082Z,2024-01-26T03:42:40.309082Z,3.706,,def,"Claim:
<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> NATO leaders thanked Trump. He finally got Europeans to pay required 2% GDP spent on defense. Biden Afghan failure also encouraged Putin. Not just drilling (but Biden ok w/Russia oil, not Canada: also about greenhouse gas regulations, Nord Stream 2, OPEC

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabvPvU1NaOA1NF4UanSISSEFhUZ', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839271, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 152, 'total_tokens': 154}}",Misinformation
104,232,"<user> <user> <user> <user> <user> <user> John...is all u have to say is what biden said about putin?
Are you happy hes there or do you want him out?
Typical trumper,smh..",2,"[1, 2, 0]",Not Checkworthy,"['A2LMQ4497NMK3S', 'AKQAI78JTXXC9', 'A1MXDBILWV8RXN']",35XW21VSWVWU1TU1QL7DXJHCJO1LSY,27916,Yes,[{'taxonomy': [['Misleading content']]}],[{'taxonomy': [['Defamation']]}],72,10493,2024-01-26T03:43:14.839730Z,2024-01-26T03:43:14.839730Z,22.672,,,"Claim:
<user> <user> <user> <user> <user> <user> John...is all u have to say is what biden said about putin?
Are you happy hes there or do you want him out?
Typical trumper,smh..

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabwL94AhXGlR1qupcXD3CtGoi1l', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839272, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 118, 'total_tokens': 120}}",Misinformation
105,235,"<user> <user> <user> <user> <user> I'm from UK and agree 100% .But how time changes , Russia also did ,they had 30 million troops at their peak in ww2 !!!",2,"[1, 0, 2]",Checkworthy,"['A24AR97B8LD8Z7', 'A2LMQ4497NMK3S', 'A9MYC5IGQ2DO4']",3MWOYZD5XA65R15TVH6JQ6B0R9HNOI,27917,No,,,72,10494,2024-01-26T03:43:30.280124Z,2024-01-26T03:43:30.280124Z,7.669,,def,"Claim:
<user> <user> <user> <user> <user> I'm from UK and agree 100% .But how time changes , Russia also did ,they had 30 million troops at their peak in ww2 !!!

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9Tabwx0qn2hWxVONIuqr1PUQL27nE', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839272, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 111, 'total_tokens': 113}}",factual
106,237,"<user> <user> <user> <user> <user> Putin's invaded a sovereign country, your last president basically had all people in all three branches of government trying to overturn election results to reinstall him in the WH (and is still trying) and you're calling Trudeau a dictator? You're a fucking clown.",3,"[0, 0, 3]",Checkworthy,"['A1MXDBILWV8RXN', 'AKQAI78JTXXC9', 'A2LMQ4497NMK3S']",3IKMEYR0MBDQCOVLB6G6R1RTWUXK2R,27918,Yes,"[{'taxonomy': [['Misleading content'], ['Fake context'], ['Manipulated content']]}]",[{'taxonomy': [['Defamation']]}],72,10495,2024-01-26T03:44:06.860663Z,2024-01-26T03:44:06.860663Z,20.545,,,"Claim:
<user> <user> <user> <user> <user> Putin's invaded a sovereign country, your last president basically had all people in all three branches of government trying to overturn election results to reinstall him in the WH (and is still trying) and you're calling Trudeau a dictator? You're a fucking clown.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabxqGcUcIYmKBZTznp8QsQL9e0U', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839273, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 129, 'total_tokens': 131}}",Misinformation
107,239,"<user> <user> <user> <user> <user> Yeah it's because they've all been laundering tons on money through Ukraine for about  decade. 

Ps- no fan of Russia",3,"[0, 0, 3]",Checkworthy,"['A24AR97B8LD8Z7', 'A2LMQ4497NMK3S', 'A9MYC5IGQ2DO4']",3HYV4299IFEYC350V1E43XRRY2LE86,27919,Yes,"[{'taxonomy': [['Misleading content'], ['Manipulated content']]}]",[{'taxonomy': [['Defamation']]}],72,10496,2024-01-26T03:44:52.021347Z,2024-01-26T03:44:52.021347Z,28.118,,,"Claim:
<user> <user> <user> <user> <user> Yeah it's because they've all been laundering tons on money through Ukraine for about  decade. 

Ps- no fan of Russia

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabyKdh00r85MG4UASLqqJ7l6KPd', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839274, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 105, 'total_tokens': 107}}",misinformation
108,240,"<user> <user> <user> <user> <user> You are coming over all very naive with respect to the Kremlin.
The Russian 'government' is criminal, corrupt, immoral and depraved.
Poisoning, murdering, suppressing, thieving.
Donbass could have, would have, been resolved peacefully without their filthy intervention.
#PutinsWar",2,"[{'start': '/user[1]/user[1]/user[1]/user[1]/user[1]/text()[1]', 'end': '/user[1]/user[1]/user[1]/user[1]/user[1]/text()[1]', 'startOffset': 179, 'endOffset': 270, 'globalOffsets': {'start': 183, 'end': 274}, 'text': 'Donbass could have, would have, been resolved peacefully without their filthy intervention.', 'hypertextlabels': ['claim']}]",Checkworthy,"['A9MYC5IGQ2DO4', 'A24AR97B8LD8Z7', 'A2LMQ4497NMK3S']",3ACRLU8612WHE137YDYEUZHS686EB5,27920,No,,,67,9456,2023-11-16T04:36:15.809115Z,2023-11-16T04:36:39.125114Z,98.886,merely an opinion,noclaim,"Claim:
<user> <user> <user> <user> <user> You are coming over all very naive with respect to the Kremlin.
The Russian 'government' is criminal, corrupt, immoral and depraved.
Poisoning, murdering, suppressing, thieving.
Donbass could have, would have, been resolved peacefully without their filthy intervention.
#PutinsWar

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabyjE0aQIhOSXu2PUl8XDMfl3hI', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839274, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 139, 'total_tokens': 141}}",Misinformation
